foot_length,foot_width,arch_height,instep_height,asymmetry,pressure_points,design_type,fit_success
25.28141581842588,10.42406104446409,8.082506667312671,6.837876024520142,1.6218703853452212,4,1,0
27.181309661384617,9.526160652929084,5.422467282430705,7.143048769878952,0.8007132536796613,1,2,1
28.217407161165816,9.985547729121722,6.574483477111393,7.849611988516213,1.8943058720127095,3,1,0
27.64096436239473,10.5462842480037,6.211885710131195,7.692857584237437,0.8129254359041445,0,0,1
27.014548062214594,10.006422269810939,2.804150280289199,7.582571318808805,1.5436720704602198,4,1,0
28.13334937917831,9.56361410947343,7.152310824947606,6.200059493298066,0.9677545291285181,0,1,1
28.338591180891346,9.890390196074168,6.323094758184432,5.091997862876692,1.795064653044168,4,0,0
28.764317982075056,9.911637040794664,6.762402959511885,6.606947242938599,1.8155224873003573,0,0,0
27.297419775179286,9.629988970117873,11.889356559654491,8.00163182520856,0.17483361574216771,3,2,1
25.665763839366292,9.741203937332898,2.8738305907521173,8.393454527524431,1.8729866626204514,4,1,0
26.293427372866645,11.598647170504718,8.587044974641662,7.710549102297786,1.6510696830408313,2,0,0
28.413017933016715,10.560919447941238,5.568828720899466,7.429340822801734,1.5826214286253337,0,0,0
24.366128658025527,9.70451968197084,6.430993356604514,7.379639648385965,0.4018226793710449,0,1,1
26.737346617745803,10.696954404510736,5.931731632048137,6.443881253239219,1.6102384175093298,1,0,1
25.213322375345278,9.66618051024399,5.363645499902935,6.86993970644638,1.7002654693700736,4,2,0
26.057489645869634,11.17312463758664,5.145250607641862,8.66906952582633,0.5783006689083019,2,2,1
28.556903725214596,10.369642192198095,6.494263103359514,6.057441994208124,1.9045201567246475,3,1,0
26.382198136039808,9.89269785599577,3.7242394549924813,8.61477879070985,0.0997202927983285,1,2,1
26.092873096312296,10.447716925810278,7.125868751282648,6.677971845507941,0.2998185064942793,2,0,1
23.28028771804016,8.4291238479315,5.375708392672119,8.325432109095079,1.0751622761030286,4,0,0
27.492507132054442,8.873232531090196,4.304895991439463,5.593184990502461,1.1515849422446194,2,0,0
27.29096836228215,8.806074993600944,5.32498071300628,7.585904201164649,1.2903001666018068,0,0,1
30.32650944661092,10.142943094763707,7.8857238252938595,6.263229864052378,0.033938258630932916,0,1,1
25.384443530094,11.732514999485092,5.196997369475666,5.584732808075812,1.9207335492442605,1,2,1
26.43830065532788,12.231300146192632,6.53768042731443,7.218534042410946,0.08917618546828798,4,2,1
26.49876736742151,10.638051101440757,4.90356558642679,8.009471788595969,0.28612390544680477,4,0,0
29.15490655952695,10.500844474944458,7.1368827748854295,6.155058561406504,0.02802903505211396,2,1,0
25.809408935226095,8.198942265847261,7.028261608185306,5.500984039541599,1.1337168665881894,1,0,1
26.55804305154068,9.457326200265978,8.772913249944617,6.908155235665045,1.8645337678419445,4,0,0
27.21579301943308,9.21221624809176,5.736654081751177,6.912564671222819,1.3318943321609285,0,1,1
26.373218246312717,9.379152401748884,7.00298220713686,7.548319627554498,1.6453149369608546,2,1,0
25.107132770898943,9.83185618141521,6.147101309308417,7.949594571364488,0.026562406917160164,3,0,1
26.388179985796615,9.527909422302873,7.943807672794522,6.940584818727506,1.0840305969594521,0,2,1
28.147263499719543,8.020700189624213,4.921751418586904,8.855503314794262,0.9191259550110438,1,0,0
23.94696940117788,10.747910256117533,7.117507969315922,7.224234744535292,0.9979358884415861,4,2,0
26.265939348293752,8.927256974260194,5.7079540558249775,6.6535734939931,0.1444263706703759,0,2,1
24.599758370121652,10.23924686411115,5.9037177343372536,5.388432640897172,1.368870722138615,3,1,0
28.390093257849685,12.074082669749973,6.137628726672559,6.737340479683832,1.006440829717269,3,1,0
22.953626190432452,9.080615408413577,6.378360594640016,6.663613054588864,1.530297699722528,1,0,0
24.882156305456824,7.469712477253671,5.825656435317063,7.96030479628147,0.9705812681234307,0,2,1
26.754423750129043,9.71399577811989,6.322069774755789,7.462483624066854,0.29876327245286416,2,2,1
29.131048058468682,11.10095963499857,8.367177086343277,5.820630878367383,1.296513908155644,0,0,0
25.868499477854023,11.958347454220593,7.478174528422827,7.172254386411037,0.34477272421033245,3,0,1
24.889600946613605,8.770450405547583,7.303731888745345,7.671531171729053,1.7447891267096298,1,0,0
29.76231413888118,10.496699223236522,5.316690710964194,8.528031359387832,1.226232478138483,1,1,0
23.10397219916751,9.534689543219947,4.666138757657514,7.88750396741406,0.3144077671139085,2,0,0
21.602388086759838,9.894051645695864,7.432950837356629,7.760846654311478,1.9246761149624136,1,0,0
26.880028900106666,12.644343347017035,7.314070188794691,7.0600859946151635,1.0367309266706413,1,2,1
24.99589155129478,8.497029671604846,8.209006013626473,7.388312005423449,0.14579690374331,1,0,1
23.957534365738574,10.253739661494574,5.094029061046156,8.249504900706158,1.2536658088301345,1,2,0
27.416712894598707,10.467693171765433,5.655677016959479,5.667222602520351,0.5063978140256205,1,2,1
26.487601427542398,11.085786324939347,3.540773756211849,6.650560672783044,1.607386903754605,3,1,0
24.871842738526542,10.097983153470896,5.41129334090869,6.227431251243759,1.6356441471323813,0,0,0
23.43939120265821,10.308050539504102,7.494855765869171,7.379153118726125,1.9578947117093237,4,0,0
27.74491465656029,9.608351432578209,5.300256931157703,8.230222175650788,1.0037390620490074,1,2,1
27.30040235591732,10.269126941245107,6.960719692801236,6.403025713278926,0.9099137594554743,4,1,1
25.801648272441234,9.65680772450259,5.7142453410032825,4.609695632530562,1.5069512108929612,4,1,0
29.69327399209533,10.621571889856051,6.486085542332341,6.58777925497553,0.2649413126838531,3,0,0
23.859830467347695,9.630389663956366,4.278462915276499,7.9134737320174064,1.0938310275862484,1,2,0
22.94894965815052,10.377100393902186,6.127814174450852,7.537629902949879,1.0924952002617019,4,0,0
24.616183860237513,9.970737186315022,1.5132960436489151,7.428186247810576,0.17894624562077444,1,0,0
25.908827967289003,11.126050250772169,5.719655762757022,6.720006698125521,0.8359681710138271,2,0,1
26.486678898645383,9.948606276411514,3.5542901344272897,5.720969263780214,1.706569597134404,2,0,0
25.51752788428734,8.226967531793118,7.808991774820224,7.515294321624467,1.7123072439893205,2,2,0
26.704110793028594,11.261921500713992,7.166111029146767,6.165718189965375,0.198475329839362,4,1,1
23.496921151619112,9.094267699137381,6.700006472949122,9.184096733380457,0.1814417654956617,2,0,0
28.887529208146518,9.34623366135118,8.28150934073907,7.570507208354516,0.5253909540038706,3,0,0
25.835697643214864,9.404338705956508,4.576625218762744,6.419351697446049,1.749532125107987,3,0,0
28.234591663176253,11.374438093170816,8.621044796873338,6.388614752611372,0.2578051701469979,4,0,0
26.68545069275541,7.864325786021304,7.398287346390577,6.907055793386411,1.4399936052548925,1,1,1
26.913506438307568,13.137748533659995,5.645167069171581,6.760498077978251,0.20233123922620644,0,1,1
27.13953456046441,11.056056809066051,7.7034302207744165,8.116833775529955,1.2462757074956508,1,1,1
26.89541712003463,10.22323891412916,4.340559731382548,7.186416169744047,0.7121345982382896,1,1,1
27.285445519735088,9.945105999383713,4.7632287577084895,6.268368261091472,1.577827925931734,1,0,0
28.658305060264862,10.285554074857657,5.087115415140449,8.890440685155783,0.4673808976507272,1,2,1
26.39304233940294,10.52112242837934,5.206533437903977,7.049308331520223,1.2784036587799197,0,1,1
27.418007515177024,10.645215585950057,4.415163535859621,7.768839675968897,0.4713650691517699,2,1,0
25.820528611425548,10.555604466003448,7.834624600642988,6.391773492555241,1.4273205662243076,1,0,1
28.880234430898945,10.08958068125525,5.611718399445253,7.3631156277445236,1.7473560691214975,3,0,0
24.64721539588146,9.802661579692673,6.528757452535319,7.311109991143195,0.2536035982535201,4,0,0
29.60188086582163,9.848726716346489,5.1444729503794795,5.110350707903847,1.733191377191007,4,0,0
25.919684098711315,9.805091719647319,3.269095049177224,9.01527511046064,1.1871505088285959,3,2,0
23.138449795763904,11.133770096867064,6.405086037587133,8.290644460922547,0.25422098173404795,1,2,1
26.256208829821578,10.593556722280862,3.1316175368703347,6.602804683854012,0.855083710719424,0,1,1
24.637896685050237,7.059611365335719,5.897048930871797,5.8977302595441445,0.3217205869701958,2,2,0
27.68128709797745,10.65590077652976,3.9475274417507844,7.347561613803552,1.400695777733139,4,1,0
24.69475204139522,10.194736194718775,8.980913998846212,7.086697699414397,1.5177362688358993,2,1,0
25.10763313357044,9.981291243554102,7.3670440832620825,7.355668948563229,0.2115930405455979,0,2,1
22.22091853810894,9.611481546911115,6.1586306869072205,7.19157739619409,1.0122797053892887,4,1,0
25.095387361501846,11.124112719986014,7.895560016482003,7.506240989305926,1.6292501120518343,2,0,0
21.152241346742088,10.947526462122857,4.730526033801397,8.447305699391807,1.872326083101993,0,1,0
22.832194353028555,9.22712233217639,6.815219068005139,7.568103205128646,1.02703573348354,2,0,0
27.520829312288594,10.407052287124536,6.2997156505780705,5.950344501090059,1.900558447222814,1,2,1
27.571600317301666,9.028343265458714,6.396030122000505,8.362562852712452,1.0713779409120596,0,2,1
26.85091512356993,8.62038183521107,7.908530250160152,8.640614563488288,0.7883809891998159,2,1,1
24.066047713741575,9.373282775410035,7.098738154169704,10.152056734512085,1.696406257105791,1,0,0
25.90457728771604,10.86239347238276,6.433085494237535,5.876505966760402,0.9859654209161781,1,1,1
25.992794921818863,10.953125045376087,3.517668845657556,7.242882013150275,0.9438050211290461,0,2,1
23.683270621614916,10.513085420097292,4.559930557080804,4.917901296811013,0.9806249788196566,3,1,0
29.0067966035343,10.725095786847998,5.815936599606414,7.5531491563792095,1.6935700037394907,4,1,0
27.754724581151343,10.516178287114958,6.1400585614149765,6.451799701833227,1.6638830833761042,0,0,1
25.558071652340672,9.358518404777048,4.3046944129891145,8.923445794824953,0.8070399848804224,1,2,1
26.05377167798906,10.43192254467394,9.617515013367631,6.225385029981418,0.66659971974105,1,1,1
26.416765615895105,10.800409525227682,8.27459108288036,5.310816962032739,0.9838560480782585,0,0,1
21.91653026315142,10.754291329813574,6.903177480588726,6.528736259297481,1.145545019474218,3,1,0
25.505645234958806,11.188913371474642,6.108055291925617,5.0245122287828625,0.4766744212559939,4,0,1
24.636031504004404,10.708303847201064,5.681686545148272,7.75109945450731,1.5879101694311812,2,0,0
23.996759980210168,10.351448207541583,4.572122309966646,4.934916953743679,0.9729655314648458,0,1,0
25.437799414228092,11.070150238316428,6.1162207777782935,7.028457581183159,0.6680910968399192,4,2,1
29.595373053699046,9.97347874075094,6.386628810214126,4.922188180143803,0.21364198592798123,4,2,0
27.28168572253402,9.118125348772281,4.1373591367775635,6.679702195463358,0.47769032080721385,1,0,1
24.857642020434405,9.836933036056235,6.501264625867346,8.643378155804534,1.8985623435119674,2,2,0
27.145165562712318,9.25509735519355,5.7671114267628765,7.360647891435795,0.6101993736390532,0,0,1
